url,place_name,place_score,num_reviews,user_number_reviews,user_number_photos,time,score,text
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,2 years ago,3,I go there to take my walks...its filled with joggers...walkers..& bikers..some of the bikers zre a little aggressive speeding by..but its a nice place.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,10 months ago,5,Calm place
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,62,,a year ago,5,Beautiful trail to walk.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,30,30,3 years ago,5,"They did a grey job with the renovation. Great for a walk, jogging, biking, skating, space out, etc.."
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,16,,3 years ago,5,"Great place to take your family to,  lots of fun activities and events during the summer!"
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,52,,2 years ago,5,Love it here all hear round
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,2 years ago,5,Great walking trails and puppy park
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,40,,3 years ago,5,"Its a great place to walk, bike, run, skate. You can meditate,listen to your music and picnic too."
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,317,,3 years ago,4,We had a good time... Come out & enjoy....
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,102,102,2 years ago,5,Great park with a very long trail
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,66,,3 years ago,5,"A real Philly gem! Great place to take a stroll, run, bike, or take your pup out for a breath of fresh air."
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,59,,4 years ago,5,Incredible. Opens 6am. Least crowded on Mon and Weds. Busiest on Sundays
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,12,12,2 years ago,4,Pleasant and clean with multiple shady spots
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,187,,2 years ago,5,Love the VIEW   
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,94,,4 years ago,5,"Nice place for a walk.. but still more running people, pity that's so little parks in the city"
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,91,,2 years ago,5,love the scene great workout spot
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,4 years ago,5,"Loved the kayak rental, would do again.  Great experienced guides."
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,2,2,a year ago,5,Nice place to have a walk
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,2 years ago,5,Lovely trail. Complete the rest of it.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,98,,3 years ago,4,"View is pretty, but go sometime in the spring on a warm or cool day otherwise you can easily overheat or freeze depending on how long u run/bike/jog etc"
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,3 years ago,3,Relatively clean.  Nice place for exercise.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,4 years ago,5,The transformation is amazing. Keep up the good work!
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,1,1,a year ago,5,Lovely water front area
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,40,,2 years ago,5,"nice view, good for run/jog"
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,1,1,3 years ago,3,Nice place to walk. River is quite literally a toilet.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,50,,4 years ago,5,Love it here!!. The free movie nights are super chill
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,47,,2 years ago,5,Safest and most fun park to walk!!
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,47,,3 years ago,5,Beautiful day and parks on tap was going on so had a cold one outside
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,9,,3 years ago,4,"I you love , takin a walk, running or riding a bisicle,, there is nothin as walking trails of schuylkill Banks, in the city of Philadelphia"
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,37,37,3 years ago,5,Bring your bike or jog. One of my favorite outdoor places in the city.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,2 years ago,5,Always a great spot to visit.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,42,,3 years ago,5,"My husband and I have been biking here for years and out of the whole city of Philadelphia, this is the prettiest ride. Do the loop down Kelly Drive by Boathouse Row, the Art Museum, Waterworks Restaurant,  and a Skatepark. We stop to rest on a bench on the grass right in front of the Scuckill river, then take a stroll to watch dogs of all sizes play at the dogpark. On Sundays you can do yoga in a class on the grass (just bring a mat) We finish our ride back to the car up West River Drive which is lined with trees, and often stop on a lookout over the man - made fish bridge and dam on the river, where you can sometimes watch the college students race on rowboats past Boathouse Row in Regattas. Wear your Fitbit and bring a packed lunch, and you couldn't ask for a more relaxing and enjoyable day"
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,84,,a year ago,5,Beautiful scenery!
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,a year ago,5,Nice place to walk.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,130,,4 years ago,4,Good place for running jogging walking on a sunny summer afternoon. Rejoice for both mind and body.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,3,3,a year ago,5,its a great place
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,46,,2 years ago,5,Best place to go on runs!
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,2,2,a year ago,5,Always Awsome
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,21,21,2 years ago,1,Bad Traffic.  A lot of road ragers
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,47,,5 years ago,5,you just have to experience it for yourself. such a lovely jewel right in the heart of the city
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,a year ago,4,Pleasant and relaxing place
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,192,,2 years ago,5,It's a paved path next to a river. We walked this time but are going to roller skate when it cools down.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,2 years ago,5,Very happy with the Philly Fun Fishing Fest!
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,81,,2 years ago,5,Best walk around town
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,30,,2 years ago,5,Best running trail in USA
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,24,24,2 years ago,5,Nice river walking and biking path.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,202,,3 years ago,5,New park space is a great addition for the city
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,3 years ago,5,For all types of people. I love it here
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,173,,2 years ago,5,This park is a valuable amenity for Philadelphians
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,300,,3 years ago,5,A fun trail along the river! It can get really busy when the weather is nice.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,43,,2 years ago,5,Beautiful views  great  plants
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,5 years ago,5,"You can go for walk any time .enjoying ride by bicycle and roam around, lovely weather"
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,319,,2 years ago,5,The scenery is beautiful and relaxing
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,83,,4 years ago,5,Nice place to walk or bike the trails with your family.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,119,,2 years ago,5,Dog park is a great place
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,1,1,a year ago,5,"Great place to run, bike, or walk"
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,1,1,2 years ago,5,Best art musue view
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,79,,3 years ago,5,New boardwalk 3000 feet longer and pretty
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,3 years ago,4,"Awesome views. Have 4 starts because bikers and joggers will pass you by without warning, other than that, it's beautiful on a sunny day"
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,44,,2 years ago,5,Nice place to take a little walk.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,31,,a year ago,5,Best fishing in the area!
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,123,,3 years ago,5,One of the best walks bike routes in Philly..
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,32,,a year ago,5,The sunsets are mesmerizing  
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,5,5,2 years ago,5,"Great Trail, felt safe."
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,12,,2 years ago,5,Love walking around the area
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,42,42,a year ago,5,The scenery is the best
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,169,,4 years ago,5,Always love relaxing in the banks with my hammock.
"https://www.google.com/maps/place/Schuylkill+Banks/@39.9521946,-75.1806532,17z/data=!4m7!3m6!1s0x89c6c649a24b08d5:0x469801a321715063!8m2!3d39.9521946!4d-75.1806532!9m1!1b1",Schuylkill Banks,4.7,1267,,,4 years ago,5,"A Philadelphia landmark and a great place for a walk, run, or bike ride."
